,iName,jName,Cij
121,Anad__Thiruvananthapuram,Nedumangad(M)__Thiruvananthapuram,0.03567515908897304
122,Anad__Thiruvananthapuram,Nellanadu__Thiruvananthapuram,0.0011267989919814217
123,Anad__Thiruvananthapuram,Neyyattinkara(M)__Thiruvananthapuram,0.0006569049146736266
124,Anad__Thiruvananthapuram,Ottasekharamangalam__Thiruvananthapuram,0.00031184105536494243
125,Anad__Thiruvananthapuram,Ottoor__Thiruvananthapuram,0.00014305981721797966
126,Anad__Thiruvananthapuram,Pallichal__Thiruvananthapuram,0.0005450494658979724
127,Anad__Thiruvananthapuram,Pallikkal__Thiruvananthapuram,0.00022280912214403816
128,Anad__Thiruvananthapuram,Panavoor__Thiruvananthapuram,0.008403956079932967
129,Anad__Thiruvananthapuram,Pangod__Thiruvananthapuram,0.0010501315733646894
130,Anad__Thiruvananthapuram,Parassala__Thiruvananthapuram,0.00041988358364208043
131,Anad__Thiruvananthapuram,Pazhayakunnummel__Thiruvananthapuram,0.000579080822569142
132,Anad__Thiruvananthapuram,Peringammala__Thiruvananthapuram,0.0005398701776221698
133,Anad__Thiruvananthapuram,Perumkadavila__Thiruvananthapuram,0.00021091661037421632
134,Anad__Thiruvananthapuram,Poovachal__Thiruvananthapuram,0.000796727875356593
135,Anad__Thiruvananthapuram,Poovar__Thiruvananthapuram,0.00010668233376946045
136,Anad__Thiruvananthapuram,Pothencodu__Thiruvananthapuram,0.0009391781321117372
137,Anad__Thiruvananthapuram,Pulimathu__Thiruvananthapuram,0.0005593605265062328
138,Anad__Thiruvananthapuram,Pullampara__Thiruvananthapuram,0.0015929803230156818
139,Anad__Thiruvananthapuram,Thirupuram__Thiruvananthapuram,0.00011692817002715317
140,Anad__Thiruvananthapuram,Thiruvananthapuram(C)__Thiruvananthapuram,0.03873591110084353
141,Anad__Thiruvananthapuram,Tholikkodu__Thiruvananthapuram,0.0027707821371586
142,Anad__Thiruvananthapuram,Uzhamalakkal__Thiruvananthapuram,0.002581865213198563
143,Anad__Thiruvananthapuram,Vakkam__Thiruvananthapuram,0.00012803888559308513
144,Anad__Thiruvananthapuram,Vamanpuram__Thiruvananthapuram,0.0008209793468343194
145,Anad__Thiruvananthapuram,Varkala(M)__Thiruvananthapuram,0.0004136728501345554
146,Anad__Thiruvananthapuram,Vellanad__Thiruvananthapuram,0.002062307486998018
147,Anad__Thiruvananthapuram,Vellarada__Thiruvananthapuram,0.0002948090622217176
148,Anad__Thiruvananthapuram,Vembayam__Thiruvananthapuram,0.0027621819685406178
149,Anad__Thiruvananthapuram,Venganoor__Thiruvananthapuram,0.00034508747670999206
150,Anad__Thiruvananthapuram,Vettoor__Thiruvananthapuram,0.00014063954864508977
151,Anad__Thiruvananthapuram,Vilappil__Thiruvananthapuram,0.0010820699414458067
152,Anad__Thiruvananthapuram,Vilavoorkal__Thiruvananthapuram,0.0005520993721011529
153,Anad__Thiruvananthapuram,Vithura__Thiruvananthapuram,0.0005910004980420998
154,Anchuthengu__Thiruvananthapuram,Amboori__Thiruvananthapuram,4.1643764985055805e-05
155,Anchuthengu__Thiruvananthapuram,Anad__Thiruvananthapuram,0.0002514173564132993
156,Anchuthengu__Thiruvananthapuram,Anchuthengu__Thiruvananthapuram,0.8401864757011028
157,Anchuthengu__Thiruvananthapuram,Andoorkonam__Thiruvananthapuram,0.0008457678906883833
158,Anchuthengu__Thiruvananthapuram,Aruvikkara__Thiruvananthapuram,0.00019350964437939912
159,Anchuthengu__Thiruvananthapuram,Aryanad__Thiruvananthapuram,0.0001017646897982076
160,Anchuthengu__Thiruvananthapuram,Aryancodu__Thiruvananthapuram,8.55906757898053e-05
161,Anchuthengu__Thiruvananthapuram,Athiyannoor__Thiruvananthapuram,7.756331326066391e-05
162,Anchuthengu__Thiruvananthapuram,Attingal(M)__Thiruvananthapuram,0.006315404584854135
163,Anchuthengu__Thiruvananthapuram,Azhoor__Thiruvananthapuram,0.0025458697415926563
164,Anchuthengu__Thiruvananthapuram,Balaramapuram__Thiruvananthapuram,0.00012114477558243376
165,Anchuthengu__Thiruvananthapuram,Chemmaruthi__Thiruvananthapuram,0.003576878244302712
166,Anchuthengu__Thiruvananthapuram,Chenkal__Thiruvananthapuram,9.989893062576478e-05
167,Anchuthengu__Thiruvananthapuram,Cherunniyoor__Thiruvananthapuram,0.006117104000508157
168,Anchuthengu__Thiruvananthapuram,Chirayinkeezhu__Thiruvananthapuram,0.008828319339017125
169,Anchuthengu__Thiruvananthapuram,Edava__Thiruvananthapuram,0.0021804300843843846
170,Anchuthengu__Thiruvananthapuram,Elakamon__Thiruvananthapuram,0.0018840751871824616
171,Anchuthengu__Thiruvananthapuram,Kadakkavoor__Thiruvananthapuram,0.009272170342202854
172,Anchuthengu__Thiruvananthapuram,Kadinamkulam__Thiruvananthapuram,0.0015416712666310815
173,Anchuthengu__Thiruvananthapuram,Kallara__Thiruvananthapuram,0.00028242567507093914
