,iName,jName,Cij
2865,Mangalapuram,Parassala,6.195071862360754e-06
2866,Mangalapuram,Pazhayakunnummel,2.6722107876582314e-05
2867,Mangalapuram,Peringammala,9.292450759778463e-06
2868,Mangalapuram,Perumkadavila,1.8421609214928636e-06
2869,Mangalapuram,Poovachal,5.36035919655499e-06
2870,Mangalapuram,Poovar,1.3966361596288395e-06
2871,Mangalapuram,Pothencodu,0.0023763856685958774
2872,Mangalapuram,Pulimathu,6.66366231039624e-05
2873,Mangalapuram,Pullampara,3.924812093604679e-05
2874,Mangalapuram,Thirupuram,1.3700880204345658e-06
2875,Mangalapuram,Thiruvananthapuram(C),0.0031468535764128083
2876,Mangalapuram,Tholikkodu,3.4202215111370784e-06
2877,Mangalapuram,Uzhamalakkal,2.508165443868676e-06
2878,Mangalapuram,Vakkam,4.9859393858303974e-05
2879,Mangalapuram,Vamanpuram,4.469490832841386e-05
2880,Mangalapuram,Varkala(M),4.919276569013488e-05
2881,Mangalapuram,Vellanad,3.9477106870821815e-06
2882,Mangalapuram,Vellarada,3.845109453630357e-06
2883,Mangalapuram,Vembayam,0.0001759784126523687
2884,Mangalapuram,Venganoor,4.271535933927685e-06
2885,Mangalapuram,Vettoor,2.7610750992071693e-05
2886,Mangalapuram,Vilappil,4.61015450753612e-06
2887,Mangalapuram,Vilavoorkal,3.8068830129350406e-06
2888,Manikkal,Amboori,1.154356960557684e-06
2889,Manikkal,Anad,0.00017153224346600063
2890,Manikkal,Anchuthengu,6.167031610407069e-06
2891,Manikkal,Andoorkonam,0.00042996447401740916
2892,Manikkal,Aruvikkara,2.355378229145262e-05
2893,Manikkal,Aryanad,3.83911831426777e-06
2894,Manikkal,Aryancodu,2.286132558805771e-06
2895,Manikkal,Athiyannoor,2.483755065849588e-06
2896,Manikkal,Attingal(M),7.407419984518541e-05
2897,Manikkal,Azhoor,6.902124171875625e-05
2898,Manikkal,Balaramapuram,4.262861130824021e-06
2899,Manikkal,Chemmaruthi,1.7304867379447878e-05
2900,Manikkal,Chenkal,3.7907675475863707e-06
2901,Manikkal,Cherunniyoor,6.223993926354352e-06
2902,Manikkal,Chirayinkeezhu,3.9758848412262564e-05
2903,Manikkal,Edava,1.09051947579014e-05
2904,Manikkal,Elakamon,1.0593351314659637e-05
2905,Manikkal,Kadakkavoor,2.018433709110475e-05
2906,Manikkal,Kadinamkulam,0.00040318214479206774
2907,Manikkal,Kallara,0.00020963788290136184
2908,Manikkal,Kallikkad,9.143802231920742e-07
2909,Manikkal,Kalliyoor,5.348418869101542e-06
2910,Manikkal,Kanjiramkulam,1.4298100124260328e-06
2911,Manikkal,Karakulam,0.00012153882736092759
2912,Manikkal,Karavaram,3.698209732468775e-05
2913,Manikkal,Karode,2.9034508474333327e-06
2914,Manikkal,Karumkulam,2.520323218772739e-06
2915,Manikkal,Kattakada,5.403611301187281e-06
2916,Manikkal,Kilimanoor,1.1050211753861727e-05
2917,Manikkal,Kizhuvilam,6.783358418823041e-05
2918,Manikkal,Kollayil,2.2064683157887273e-06
2919,Manikkal,Kottukal,3.5083164528084746e-06
2920,Manikkal,Kulathoor,3.0751544780828284e-06
2921,Manikkal,Kunnathukal,4.4759277549349044e-06
2922,Manikkal,Madavoor,8.507284697533577e-06
2923,Manikkal,Malayinkeezhu,5.252520609582655e-06
2924,Manikkal,Manampoor,1.0026433989591867e-05
2925,Manikkal,Mangalapuram,0.0003938833121095654
2926,Manikkal,Manikkal,0.9768474044229793
2927,Manikkal,Maranalloor,4.547094095482117e-06
2928,Manikkal,Mudakkal,0.0005941231657005167
2929,Manikkal,Nagaroor,3.421816202968587e-05
2930,Manikkal,Nanniyodu,7.055356674007294e-05
2931,Manikkal,Navayikkulam,2.9881376456968525e-05
2932,Manikkal,Nedumangad(M),0.000360110226097693
2933,Manikkal,Nellanadu,0.002368506553056637
2934,Manikkal,Neyyattinkara(M),1.2630761911405208e-05
2935,Manikkal,Ottasekharamangalam,1.5927910041758652e-06
2936,Manikkal,Ottoor,5.587483489515372e-06
2937,Manikkal,Pallichal,6.601535228983642e-06
2938,Manikkal,Pallikkal,5.426174735934773e-06
2939,Manikkal,Panavoor,0.0001487498634372343
2940,Manikkal,Pangod,0.00011213994262006546
2941,Manikkal,Parassala,6.911764323511087e-06
2942,Manikkal,Pazhayakunnummel,4.0905478848259976e-05
2943,Manikkal,Peringammala,2.8982119983489752e-05
2944,Manikkal,Perumkadavila,2.0675678032934326e-06
2945,Manikkal,Poovachal,6.507057081485433e-06
2946,Manikkal,Poovar,1.4029421218688599e-06
2947,Manikkal,Pothencodu,0.002010559849332003
2948,Manikkal,Pulimathu,0.00015319176338348195
2949,Manikkal,Pullampara,0.0007854080941691723
2950,Manikkal,Thirupuram,1.429764799594563e-06
2951,Manikkal,Thiruvananthapuram(C),0.003703829948418689
2952,Manikkal,Tholikkodu,2.0919344089228096e-05
2953,Manikkal,Uzhamalakkal,4.00624305933403e-06
2954,Manikkal,Vakkam,5.751434300584133e-06
2955,Manikkal,Vamanpuram,0.00029920939380019985
2956,Manikkal,Varkala(M),2.520313930406402e-05
2957,Manikkal,Vellanad,6.142029561782678e-06
2958,Manikkal,Vellarada,4.472227711208892e-06
2959,Manikkal,Vembayam,0.009955382854061813
2960,Manikkal,Venganoor,4.225794315723514e-06
2961,Manikkal,Vettoor,6.407166221031185e-06
2962,Manikkal,Vilappil,6.355463490966317e-06
2963,Manikkal,Vilavoorkal,4.709609932762195e-06
2964,Maranalloor,Amboori,4.130110004331011e-05
2965,Maranalloor,Anad,4.943664434402853e-06
2966,Maranalloor,Anchuthengu,1.1302153144362845e-06
2967,Maranalloor,Andoorkonam,3.358679375714887e-06
2968,Maranalloor,Aruvikkara,2.3747115385932764e-05
2969,Maranalloor,Aryanad,3.346451419851661e-05
2970,Maranalloor,Aryancodu,0.0002392010665850855
2971,Maranalloor,Athiyannoor,7.483558769754582e-05
2972,Maranalloor,Attingal(M),3.7925654643721376e-06
2973,Maranalloor,Azhoor,2.45956995143795e-06
2974,Maranalloor,Balaramapuram,0.0006055454542160299
2975,Maranalloor,Chemmaruthi,2.6808086351670268e-06
2976,Maranalloor,Chenkal,7.234048362100307e-05
2977,Maranalloor,Cherunniyoor,1.1770501886783036e-06
2978,Maranalloor,Chirayinkeezhu,2.6635630558164827e-06
2979,Maranalloor,Edava,1.8531875581058178e-06
2980,Maranalloor,Elakamon,1.7930266394137932e-06
2981,Maranalloor,Kadakkavoor,1.800061904606284e-06
2982,Maranalloor,Kadinamkulam,6.178130526151325e-06
2983,Maranalloor,Kallara,2.4839129246570036e-06
2984,Maranalloor,Kallikkad,1.8154016997734938e-05
2985,Maranalloor,Kalliyoor,0.00024054841209345435
2986,Maranalloor,Kanjiramkulam,2.239624757413087e-05
2987,Maranalloor,Karakulam,1.2568850400372636e-05
2988,Maranalloor,Karavaram,2.674693979159421e-06
2989,Maranalloor,Karode,3.0269104566466615e-05
2990,Maranalloor,Karumkulam,3.615482624703705e-05
2991,Maranalloor,Kattakada,0.010315874817170199
2992,Maranalloor,Kilimanoor,1.4488376000396024e-06
2993,Maranalloor,Kizhuvilam,3.1378208876135207e-06
2994,Maranalloor,Kollayil,5.682111327728338e-05
2995,Maranalloor,Kottukal,8.281207607469387e-05
2996,Maranalloor,Kulathoor,3.3119539617684676e-05
2997,Maranalloor,Kunnathukal,0.00015752170209810116
2998,Maranalloor,Madavoor,1.4384949244244549e-06
2999,Maranalloor,Malayinkeezhu,0.0023083723936212783
3000,Maranalloor,Manampoor,1.7190645835873078e-06
3001,Maranalloor,Mangalapuram,4.09571570363958e-06
3002,Maranalloor,Manikkal,4.679684751937039e-06
3003,Maranalloor,Maranalloor,0.9765991386982
3004,Maranalloor,Mudakkal,3.8221952715027555e-06
3005,Maranalloor,Nagaroor,2.1730577243383066e-06
3006,Maranalloor,Nanniyodu,3.322765351415769e-06
3007,Maranalloor,Navayikkulam,3.969044474151029e-06
3008,Maranalloor,Nedumangad(M),1.5396588302463636e-05
3009,Maranalloor,Nellanadu,2.5162035984773686e-06
3010,Maranalloor,Neyyattinkara(M),0.0011696411894283945
3011,Maranalloor,Ottasekharamangalam,0.00010896780849165534
3012,Maranalloor,Ottoor,1.008023964461511e-06
3013,Maranalloor,Pallichal,0.001240652094330993
3014,Maranalloor,Pallikkal,1.0148789277684943e-06
3015,Maranalloor,Panavoor,2.243015066152131e-06
3016,Maranalloor,Pangod,2.8341620125886453e-06
3017,Maranalloor,Parassala,0.00010480250074810116
3018,Maranalloor,Pazhayakunnummel,1.9707074432045136e-06
3019,Maranalloor,Peringammala,3.170372075028245e-06
3020,Maranalloor,Perumkadavila,0.0003327906749994386
3021,Maranalloor,Poovachal,0.0006784804631685597
3022,Maranalloor,Poovar,1.9428876394787993e-05
3023,Maranalloor,Pothencodu,3.119988995045241e-06
3024,Maranalloor,Pulimathu,3.072557931622212e-06
3025,Maranalloor,Pullampara,2.1654137379641876e-06
3026,Maranalloor,Thirupuram,2.4828287544613537e-05
3027,Maranalloor,Thiruvananthapuram(C),0.004139403603282771
3028,Maranalloor,Tholikkodu,1.1776503853874535e-05
3029,Maranalloor,Uzhamalakkal,1.9839816708017148e-05
3030,Maranalloor,Vakkam,1.0772611232954272e-06
3031,Maranalloor,Vamanpuram,1.79495031298224e-06
3032,Maranalloor,Varkala(M),3.7123962320044987e-06
3033,Maranalloor,Vellanad,6.523715068088372e-05
3034,Maranalloor,Vellarada,0.00013547329373503903
3035,Maranalloor,Vembayam,5.552241134015281e-06
3036,Maranalloor,Venganoor,0.00010914077492282331
3037,Maranalloor,Vettoor,1.2193864068613365e-06
3038,Maranalloor,Vilappil,0.000258201012155624
3039,Maranalloor,Vilavoorkal,0.00034240031198052754
3040,Mudakkal,Amboori,1.0398172775929797e-06
3041,Mudakkal,Anad,1.6267567742862182e-05
3042,Mudakkal,Anchuthengu,2.694752619533784e-05
3043,Mudakkal,Andoorkonam,0.00015808390692016147
3044,Mudakkal,Aruvikkara,4.7424082133144675e-06
3045,Mudakkal,Aryanad,2.8551513083382937e-06
3046,Mudakkal,Aryancodu,2.0110259082154685e-06
3047,Mudakkal,Athiyannoor,2.2467146454157683e-06
3048,Mudakkal,Attingal(M),0.005790234319730439
3049,Mudakkal,Azhoor,0.00015769705051183334
3050,Mudakkal,Balaramapuram,3.7231040259084946e-06
3051,Mudakkal,Chemmaruthi,5.583128471224762e-05
3052,Mudakkal,Chenkal,3.2430148228007954e-06
3053,Mudakkal,Cherunniyoor,2.606903108573959e-05
3054,Mudakkal,Chirayinkeezhu,0.0001622507631959115
3055,Mudakkal,Edava,2.8989953544843108e-05
3056,Mudakkal,Elakamon,3.0082569139115815e-05
3057,Mudakkal,Kadakkavoor,0.00011662984141061096
3058,Mudakkal,Kadinamkulam,0.000297528118782732
3059,Mudakkal,Kallara,9.127708835083298e-05
3060,Mudakkal,Kallikkad,8.2938245153869e-07
3061,Mudakkal,Kalliyoor,4.854792759210005e-06
3062,Mudakkal,Kanjiramkulam,1.3087377607747677e-06
3063,Mudakkal,Karakulam,2.677686739868774e-05
3064,Mudakkal,Karavaram,0.0003008318359225161
3065,Mudakkal,Karode,2.5715774495304945e-06
3066,Mudakkal,Karumkulam,2.301670308035175e-06
3067,Mudakkal,Kattakada,4.504944395913405e-06
3068,Mudakkal,Kilimanoor,7.031993996628607e-05
3069,Mudakkal,Kizhuvilam,0.0011104938280716943
3070,Mudakkal,Kollayil,1.9031113373287925e-06
3071,Mudakkal,Kottukal,3.241882390511716e-06
3072,Mudakkal,Kulathoor,2.722696603837354e-06
3073,Mudakkal,Kunnathukal,3.7634717686932136e-06
3074,Mudakkal,Madavoor,3.382565987274564e-05
3075,Mudakkal,Malayinkeezhu,4.320242737296e-06
3076,Mudakkal,Manampoor,8.233294447558217e-05
3077,Mudakkal,Mangalapuram,0.0008707111515734665
3078,Mudakkal,Manikkal,0.0006175674642565551
3079,Mudakkal,Maranalloor,3.860451812323179e-06
3080,Mudakkal,Mudakkal,0.98322278929057
3081,Mudakkal,Nagaroor,0.0002531465453259588
3082,Mudakkal,Nanniyodu,2.3398655539276072e-05
3083,Mudakkal,Navayikkulam,8.726834894525695e-05
3084,Mudakkal,Nedumangad(M),3.023489160365763e-05
3085,Mudakkal,Nellanadu,0.0019229314966388454
3086,Mudakkal,Neyyattinkara(M),1.0328613284402122e-05
3087,Mudakkal,Ottasekharamangalam,1.4197632321813053e-06
3088,Mudakkal,Ottoor,3.200236371862362e-05
3089,Mudakkal,Pallichal,5.5386736658870736e-06
3090,Mudakkal,Pallikkal,1.7056928110426007e-05
3091,Mudakkal,Panavoor,2.1360163385532844e-05
3092,Mudakkal,Pangod,6.022858111955932e-05
3093,Mudakkal,Parassala,5.618444363294341e-06
3094,Mudakkal,Pazhayakunnummel,0.00010165989201334562
3095,Mudakkal,Peringammala,1.6684205804644256e-05
3096,Mudakkal,Perumkadavila,1.7791369034314629e-06
3097,Mudakkal,Poovachal,5.3267513427177785e-06
3098,Mudakkal,Poovar,1.2796219515740593e-06
3099,Mudakkal,Pothencodu,0.0005499418653607407
3100,Mudakkal,Pulimathu,0.0004874928994130285
3101,Mudakkal,Pullampara,6.071101556133179e-05
3102,Mudakkal,Thirupuram,1.2961519908395307e-06
3103,Mudakkal,Thiruvananthapuram(C),0.0021867754945618695
3104,Mudakkal,Tholikkodu,3.6276431611589347e-06
3105,Mudakkal,Uzhamalakkal,2.4783122626850907e-06
3106,Mudakkal,Vakkam,3.7357466633029e-05
3107,Mudakkal,Vamanpuram,0.00038613766247924555
3108,Mudakkal,Varkala(M),6.948891568783992e-05
3109,Mudakkal,Vellanad,3.819085820832237e-06
3110,Mudakkal,Vellarada,3.824309970905858e-06
3111,Mudakkal,Vembayam,0.00011028660269037823
3112,Mudakkal,Venganoor,3.7833557582264147e-06
3113,Mudakkal,Vettoor,2.5337988114561183e-05
3114,Mudakkal,Vilappil,4.447908466936453e-06
3115,Mudakkal,Vilavoorkal,3.589986832737619e-06
3116,Nagaroor,Amboori,8.161314299420797e-07
3117,Nagaroor,Anad,9.801561842607132e-06
3118,Nagaroor,Anchuthengu,2.64802682395147e-05
3119,Nagaroor,Andoorkonam,1.3750859157907392e-05
3120,Nagaroor,Aruvikkara,7.058668737040171e-06
3121,Nagaroor,Aryanad,2.1284548374342505e-06
3122,Nagaroor,Aryancodu,1.565944322622168e-06
3123,Nagaroor,Athiyannoor,1.7024500764087346e-06
3124,Nagaroor,Attingal(M),0.0006613093021693449
3125,Nagaroor,Azhoor,4.28335127844872e-05
3126,Nagaroor,Balaramapuram,2.885240973426284e-06
3127,Nagaroor,Chemmaruthi,0.0001373370043136159
3128,Nagaroor,Chenkal,2.5916779560351093e-06
3129,Nagaroor,Cherunniyoor,4.030950294911109e-05
3130,Nagaroor,Chirayinkeezhu,5.9341535487768426e-05
3131,Nagaroor,Edava,4.3638082942961125e-05
3132,Nagaroor,Elakamon,5.9837787090274165e-05
3133,Nagaroor,Kadakkavoor,8.443921129483036e-05
3134,Nagaroor,Kadinamkulam,2.1251359339472413e-05
3135,Nagaroor,Kallara,5.8804838588296075e-05
3136,Nagaroor,Kallikkad,6.52150018314233e-07
3137,Nagaroor,Kalliyoor,3.6754810901008685e-06
3138,Nagaroor,Kanjiramkulam,9.825278979653516e-07
3139,Nagaroor,Karakulam,1.5037214335369308e-05
3140,Nagaroor,Karavaram,0.01060850165088123
3141,Nagaroor,Karode,2.033324695593933e-06
3142,Nagaroor,Karumkulam,1.7231991158142243e-06
3143,Nagaroor,Kattakada,3.619140270001796e-06
3144,Nagaroor,Kilimanoor,0.0024994667417024496
3145,Nagaroor,Kizhuvilam,0.00010150980950740092
3146,Nagaroor,Kollayil,1.444505064857118e-06
3147,Nagaroor,Kottukal,2.3985116522788254e-06
3148,Nagaroor,Kulathoor,2.110213515202307e-06
3149,Nagaroor,Kunnathukal,2.9973031043511705e-06
3150,Nagaroor,Madavoor,0.00042914911957395337
3151,Nagaroor,Malayinkeezhu,3.263631202403954e-06
3152,Nagaroor,Manampoor,0.00012611238498924684
3153,Nagaroor,Mangalapuram,7.31738782696992e-05
3154,Nagaroor,Manikkal,4.892402119407335e-05
3155,Nagaroor,Maranalloor,3.018937164409646e-06
3156,Nagaroor,Mudakkal,0.0003482006287115923
3157,Nagaroor,Nagaroor,0.9779501767689118
3158,Nagaroor,Nanniyodu,1.742222780419147e-05
3159,Nagaroor,Navayikkulam,0.000861424363434951
3160,Nagaroor,Nedumangad(M),2.0072530812520844e-05
3161,Nagaroor,Nellanadu,0.00010413277986889669
3162,Nagaroor,Neyyattinkara(M),8.44486686078143e-06
3163,Nagaroor,Ottasekharamangalam,1.0942883257982836e-06
3164,Nagaroor,Ottoor,0.00011089301181709096
3165,Nagaroor,Pallichal,4.249212108375427e-06
3166,Nagaroor,Pallikkal,0.00011941719662745375
3167,Nagaroor,Panavoor,6.806407753949494e-06
3168,Nagaroor,Pangod,5.164071199275434e-05
3169,Nagaroor,Parassala,4.5682532117204826e-06
3170,Nagaroor,Pazhayakunnummel,0.0011895856556971528
3171,Nagaroor,Peringammala,1.734481465106619e-05
3172,Nagaroor,Perumkadavila,1.392840495243259e-06
3173,Nagaroor,Poovachal,4.265998221840683e-06
3174,Nagaroor,Poovar,9.723814766353166e-07
3175,Nagaroor,Pothencodu,2.8738852436049592e-05
3176,Nagaroor,Pulimathu,0.0022603939603075603
3177,Nagaroor,Pullampara,2.1534659026381092e-05
3178,Nagaroor,Thirupuram,9.863175563632032e-07
3179,Nagaroor,Thiruvananthapuram(C),0.0012388718901070234
3180,Nagaroor,Tholikkodu,5.938308786437441e-06
3181,Nagaroor,Uzhamalakkal,1.7711974655010082e-06
3182,Nagaroor,Vakkam,2.7640716178881522e-05
3183,Nagaroor,Vamanpuram,0.0001345812725520884
3184,Nagaroor,Varkala(M),0.0001043541370165883
3185,Nagaroor,Vellanad,2.8041819042776855e-06
3186,Nagaroor,Vellarada,3.1338342116306267e-06
3187,Nagaroor,Vembayam,1.6448973196651994e-05
3188,Nagaroor,Venganoor,2.8639932825642404e-06
3189,Nagaroor,Vettoor,3.203787343165654e-05
3190,Nagaroor,Vilappil,3.3975093899205196e-06
3191,Nagaroor,Vilavoorkal,2.6815766871109576e-06
3192,Nanniyodu,Amboori,1.239681605004314e-06
3193,Nanniyodu,Anad,0.002687027333616994
3194,Nanniyodu,Anchuthengu,1.4049091041658265e-06
3195,Nanniyodu,Andoorkonam,1.5310284465706454e-05
3196,Nanniyodu,Aruvikkara,4.32095338533316e-05
3197,Nanniyodu,Aryanad,7.185956648468467e-05
3198,Nanniyodu,Aryancodu,2.21315049949282e-06
3199,Nanniyodu,Athiyannoor,2.0448918685706154e-06
3200,Nanniyodu,Attingal(M),1.3337012474914805e-05
3201,Nanniyodu,Azhoor,3.2516324609175073e-06
3202,Nanniyodu,Balaramapuram,3.630079633912043e-06
3203,Nanniyodu,Chemmaruthi,1.1522065829069176e-05
3204,Nanniyodu,Chenkal,3.537282123963275e-06
3205,Nanniyodu,Cherunniyoor,3.480534437269024e-06
3206,Nanniyodu,Chirayinkeezhu,3.563674306363964e-06
3207,Nanniyodu,Edava,6.959516576129139e-06
3208,Nanniyodu,Elakamon,7.043038950630237e-06
3209,Nanniyodu,Kadakkavoor,5.296072045877974e-06
3210,Nanniyodu,Kadinamkulam,7.833835675783933e-06
3211,Nanniyodu,Kallara,0.0004329153263591752
3212,Nanniyodu,Kallikkad,1.9080572588085816e-06
3213,Nanniyodu,Kalliyoor,4.434725396175736e-06
3214,Nanniyodu,Kanjiramkulam,1.12203837289706e-06
3215,Nanniyodu,Karakulam,5.746480837416054e-05
3216,Nanniyodu,Karavaram,1.1375122536264627e-05
3217,Nanniyodu,Karode,2.698415052888663e-06
3218,Nanniyodu,Karumkulam,2.1136439168489087e-06
3219,Nanniyodu,Kattakada,5.869537143921622e-06
3220,Nanniyodu,Kilimanoor,1.1502106158304743e-05
3221,Nanniyodu,Kizhuvilam,4.616611684043516e-06
3222,Nanniyodu,Kollayil,1.9286714590818757e-06
3223,Nanniyodu,Kottukal,2.784614214138316e-06
3224,Nanniyodu,Kulathoor,2.607673398461951e-06
3225,Nanniyodu,Kunnathukal,4.201322303372283e-06
3226,Nanniyodu,Madavoor,6.002106611073295e-06
3227,Nanniyodu,Malayinkeezhu,4.753403578672514e-06
3228,Nanniyodu,Manampoor,5.691311007633129e-06
3229,Nanniyodu,Mangalapuram,1.666676806567166e-05
3230,Nanniyodu,Manikkal,9.93094504585668e-05
3231,Nanniyodu,Maranalloor,4.5445263061026974e-06
3232,Nanniyodu,Mudakkal,3.168506392687637e-05
3233,Nanniyodu,Nagaroor,1.7151804810424222e-05
3234,Nanniyodu,Nanniyodu,0.9783786878586895
3235,Nanniyodu,Navayikkulam,1.8071328318644895e-05
3236,Nanniyodu,Nedumangad(M),0.0007165173537090752
3237,Nanniyodu,Nellanadu,5.559558837175902e-05
3238,Nanniyodu,Neyyattinkara(M),1.1981024609803872e-05
3239,Nanniyodu,Ottasekharamangalam,1.7584104828374332e-06
3240,Nanniyodu,Ottoor,3.1592704274783385e-06
3241,Nanniyodu,Pallichal,5.599771930879639e-06
3242,Nanniyodu,Pallikkal,3.5318814172273723e-06
3243,Nanniyodu,Panavoor,0.005250577911563045
3244,Nanniyodu,Pangod,0.002417819526801838
3245,Nanniyodu,Parassala,6.554878233800937e-06
3246,Nanniyodu,Pazhayakunnummel,2.788831461854203e-05
3247,Nanniyodu,Peringammala,0.005109026665528918
3248,Nanniyodu,Perumkadavila,1.920197040638795e-06
3249,Nanniyodu,Poovachal,2.4371534544243322e-05
3250,Nanniyodu,Poovar,1.1545631487913152e-06
3251,Nanniyodu,Pothencodu,2.2446306489054207e-05
3252,Nanniyodu,Pulimathu,4.515057917321086e-05
3253,Nanniyodu,Pullampara,0.0003738745001635125
3254,Nanniyodu,Thirupuram,1.1358134649305423e-06
3255,Nanniyodu,Thiruvananthapuram(C),0.002034944790953819
3256,Nanniyodu,Tholikkodu,0.0012833293614395197
3257,Nanniyodu,Uzhamalakkal,0.00011999065229732414
3258,Nanniyodu,Vakkam,1.3507939127619152e-06
3259,Nanniyodu,Vamanpuram,6.866172671615244e-05
3260,Nanniyodu,Varkala(M),1.4671621617616279e-05
3261,Nanniyodu,Vellanad,3.572986408070701e-05
3262,Nanniyodu,Vellarada,4.546013938567907e-06
3263,Nanniyodu,Vembayam,0.0001647882759527904
3264,Nanniyodu,Venganoor,3.429766411865864e-06
3265,Nanniyodu,Vettoor,3.3191829024904235e-06
3266,Nanniyodu,Vilappil,2.15622110657967e-05
3267,Nanniyodu,Vilavoorkal,4.010267582513036e-06
3268,Navayikkulam,Amboori,1.0263696656498606e-06
3269,Navayikkulam,Anad,1.3149607576156311e-05
3270,Navayikkulam,Anchuthengu,4.46600345623025e-05
3271,Navayikkulam,Andoorkonam,1.943463178923019e-05
3272,Navayikkulam,Aruvikkara,3.950098016941862e-06
3273,Navayikkulam,Aryanad,2.69196425930468e-06
3274,Navayikkulam,Aryancodu,1.923665599014567e-06
3275,Navayikkulam,Athiyannoor,2.0790669201336504e-06
3276,Navayikkulam,Attingal(M),0.00017517868656256262
3277,Navayikkulam,Azhoor,3.778880184413409e-05
3278,Navayikkulam,Balaramapuram,3.3863783248526645e-06
3279,Navayikkulam,Chemmaruthi,0.0030521630661552784
3280,Navayikkulam,Chenkal,2.911550444225486e-06
3281,Navayikkulam,Cherunniyoor,0.00014137575699068767
3282,Navayikkulam,Chirayinkeezhu,5.864515328252511e-05
3283,Navayikkulam,Edava,0.00024300778922509955
3284,Navayikkulam,Elakamon,0.0005897504364448116
3285,Navayikkulam,Kadakkavoor,8.889446875540574e-05
3286,Navayikkulam,Kadinamkulam,2.7843656826015917e-05
3287,Navayikkulam,Kallara,2.697925697220542e-05
3288,Navayikkulam,Kallikkad,8.374961982915349e-07
3289,Navayikkulam,Kalliyoor,4.382039363389011e-06
3290,Navayikkulam,Kanjiramkulam,1.2328407243752455e-06
3291,Navayikkulam,Karakulam,1.933671206855039e-05
3292,Navayikkulam,Karavaram,0.0010241920521680964
3293,Navayikkulam,Karode,2.2985814060850925e-06
3294,Navayikkulam,Karumkulam,2.0228519859349574e-06
3295,Navayikkulam,Kattakada,4.140888085838116e-06
3296,Navayikkulam,Kilimanoor,0.00030956030285012693
3297,Navayikkulam,Kizhuvilam,6.415037183566525e-05
3298,Navayikkulam,Kollayil,1.7918312118615593e-06
3299,Navayikkulam,Kottukal,2.9037824078721312e-06
3300,Navayikkulam,Kulathoor,2.4140651439184854e-06
3301,Navayikkulam,Kunnathukal,3.312989198025599e-06
3302,Navayikkulam,Madavoor,0.0016306952070738528
3303,Navayikkulam,Malayinkeezhu,3.911986776504114e-06
3304,Navayikkulam,Manampoor,0.00022244254886774902
3305,Navayikkulam,Mangalapuram,3.469454786932316e-05
3306,Navayikkulam,Manikkal,2.7828692840102424e-05
3307,Navayikkulam,Maranalloor,3.591662475355775e-06
3308,Navayikkulam,Mudakkal,7.818816964735606e-05
3309,Navayikkulam,Nagaroor,0.0005611046809342889
3310,Navayikkulam,Nanniyodu,1.1956682021058106e-05
3311,Navayikkulam,Navayikkulam,0.9847750326301246
3312,Navayikkulam,Nedumangad(M),2.476390020197748e-05
3313,Navayikkulam,Nellanadu,3.3212790264289256e-05
3314,Navayikkulam,Neyyattinkara(M),8.866361879131927e-06
3315,Navayikkulam,Ottasekharamangalam,1.397523737758735e-06
3316,Navayikkulam,Ottoor,0.002894250965255787
3317,Navayikkulam,Pallichal,4.97665278702658e-06
3318,Navayikkulam,Pallikkal,0.0014411236527292804
3319,Navayikkulam,Panavoor,9.165136341013364e-06
3320,Navayikkulam,Pangod,2.5134566415133987e-05
3321,Navayikkulam,Parassala,4.914117904184827e-06
3322,Navayikkulam,Pazhayakunnummel,0.0001498140312922177
3323,Navayikkulam,Peringammala,9.712356065636957e-06
3324,Navayikkulam,Perumkadavila,1.6891699884848766e-06
3325,Navayikkulam,Poovachal,5.027552391042156e-06
3326,Navayikkulam,Poovar,1.2012297283881385e-06
3327,Navayikkulam,Pothencodu,2.2890000439538884e-05
3328,Navayikkulam,Pulimathu,0.00011656393668953079
3329,Navayikkulam,Pullampara,1.4219039100979023e-05
3330,Navayikkulam,Thirupuram,1.2362911889969357e-06
3331,Navayikkulam,Thiruvananthapuram(C),0.001104900196917841
3332,Navayikkulam,Tholikkodu,7.757612560013557e-06
3333,Navayikkulam,Uzhamalakkal,2.226852213843176e-06
3334,Navayikkulam,Vakkam,5.0391768814522285e-05
3335,Navayikkulam,Vamanpuram,3.0318611445918982e-05
3336,Navayikkulam,Varkala(M),0.0004467603036657491
3337,Navayikkulam,Vellanad,3.478644111889888e-06
3338,Navayikkulam,Vellarada,3.488981360291925e-06
3339,Navayikkulam,Vembayam,1.9579127088567667e-05
3340,Navayikkulam,Venganoor,3.3907385445017684e-06
3341,Navayikkulam,Vettoor,9.52671774792886e-05
3342,Navayikkulam,Vilappil,4.1587127852322045e-06
3343,Navayikkulam,Vilavoorkal,3.309775951214388e-06
3344,Nedumangad(M),Amboori,3.718300936390495e-06
3345,Nedumangad(M),Anad,0.006778193218342748
3346,Nedumangad(M),Anchuthengu,2.0297215914485318e-06
3347,Nedumangad(M),Andoorkonam,1.0732043227729288e-05
3348,Nedumangad(M),Aruvikkara,0.0023942624659951343
3349,Nedumangad(M),Aryanad,0.00015082860723851093
3350,Nedumangad(M),Aryancodu,7.667404913066475e-06
3351,Nedumangad(M),Athiyannoor,4.0329599828710405e-06
3352,Nedumangad(M),Attingal(M),1.574611689139894e-05
3353,Nedumangad(M),Azhoor,5.583420416211634e-06
3354,Nedumangad(M),Balaramapuram,7.677866807327912e-06
